Time_s,X,Y,Z,Pressure_Pa
5.0,0.425,0.05,0.225,-3061.966941601617
5.0,0.47500002,0.05,0.225,-3177.1075742688345
5.0,0.525,0.05,0.225,-3303.2619716036343
5.0,0.57500005,0.05,0.225,-3439.8943722367776
5.0,0.625,0.05,0.225,-3586.4283225813233
5.0,0.67499995,0.05,0.225,-3742.2501975561263
5.0,0.725,0.05,0.225,-3906.712964056851
5.0,0.77500004,0.05,0.225,-4079.1401650861862
5.0,0.825,0.05,0.225,-4258.830100250404
5.0,0.875,0.05,0.225,-4445.060176306316
5.0,0.92499995,0.05,0.225,-4637.0913995885285
5.0,0.97499996,0.05,0.225,-4834.17298056495
5.0,0.025,0.05,0.27499998,-2585.8899653200187
5.0,0.075,0.05,0.27499998,-2599.4554500021736
5.0,0.125,0.05,0.27499998,-2626.527173144963
5.0,0.17500001,0.05,0.27499998,-2666.986992817792
5.0,0.22500001,0.05,0.27499998,-2720.6585708997277
5.0,0.275,0.05,0.27499998,-2787.308418955513
5.0,0.325,0.05,0.27499998,-2866.6472863229064
5.0,0.375,0.05,0.27499998,-2958.331884663082
5.0,0.425,0.05,0.27499998,-3061.966941601617
5.0,0.47500002,0.05,0.27499998,-3177.1075742688345
5.0,0.525,0.05,0.27499998,-3303.2619716036343
5.0,0.57500005,0.05,0.27499998,-3439.8943722367776
5.0,0.625,0.05,0.27499998,-3586.4283225813233
5.0,0.67499995,0.05,0.27499998,-3742.2501975561263
5.0,0.725,0.05,0.27499998,-3906.712964056851
5.0,0.77500004,0.05,0.27499998,-4079.1401650861862
5.0,0.825,0.05,0.27499998,-4258.830100250404
5.0,0.875,0.05,0.27499998,-4445.060176306316
5.0,0.92499995,0.05,0.27499998,-4637.0913995885285
5.0,0.97499996,0.05,0.27499998,-4834.17298056495
5.0,0.025,0.05,0.325,-2585.8899653200187
5.0,0.075,0.05,0.325,-2599.4554500021736
5.0,0.125,0.05,0.325,-2626.527173144963
5.0,0.17500001,0.05,0.325,-2666.986992817792
5.0,0.22500001,0.05,0.325,-2720.6585708997277
5.0,0.275,0.05,0.325,-2787.308418955513
5.0,0.325,0.05,0.325,-2866.6472863229064
5.0,0.375,0.05,0.325,-2958.331884663082
5.0,0.425,0.05,0.325,-3061.966941601617
5.0,0.47500002,0.05,0.325,-3177.1075742688345
5.0,0.525,0.05,0.325,-3303.2619716036343
5.0,0.57500005,0.05,0.325,-3439.8943722367776
5.0,0.625,0.05,0.325,-3586.4283225813233
5.0,0.67499995,0.05,0.325,-3742.2501975561263
5.0,0.725,0.05,0.325,-3906.712964056851
5.0,0.77500004,0.05,0.325,-4079.1401650861862
5.0,0.825,0.05,0.325,-4258.830100250404
5.0,0.875,0.05,0.325,-4445.060176306316
5.0,0.92499995,0.05,0.325,-4637.0913995885285
5.0,0.97499996,0.05,0.325,-4834.17298056495
5.0,0.025,0.05,0.37500003,-2585.889965320019
5.0,0.075,0.05,0.37500003,-2599.4554500021736
5.0,0.125,0.05,0.37500003,-2626.527173144963
5.0,0.17500001,0.05,0.37500003,-2666.986992817792
5.0,0.22500001,0.05,0.37500003,-2720.6585708997277
5.0,0.275,0.05,0.37500003,-2787.308418955513
5.0,0.325,0.05,0.37500003,-2866.6472863229064
5.0,0.375,0.05,0.37500003,-2958.3318846630823
5.0,0.425,0.05,0.37500003,-3061.966941601617
5.0,0.47500002,0.05,0.37500003,-3177.1075742688345
5.0,0.525,0.05,0.37500003,-3303.2619716036343
5.0,0.57500005,0.05,0.37500003,-3439.8943722367776
5.0,0.625,0.05,0.37500003,-3586.4283225813233
5.0,0.67499995,0.05,0.37500003,-3742.2501975561263
5.0,0.725,0.05,0.37500003,-3906.7129640568514
5.0,0.77500004,0.05,0.37500003,-4079.1401650861862
5.0,0.825,0.05,0.37500003,-4258.830100250404
5.0,0.875,0.05,0.37500003,-4445.060176306316
5.0,0.92499995,0.05,0.37500003,-4637.0913995885285
5.0,0.97499996,0.05,0.37500003,-4834.17298056495
5.0,0.025,0.05,0.425,-2585.8899653200187
5.0,0.075,0.05,0.425,-2599.4554500021736
5.0,0.125,0.05,0.425,-2626.527173144963
5.0,0.17500001,0.05,0.425,-2666.986992817792
5.0,0.22500001,0.05,0.425,-2720.6585708997277
5.0,0.275,0.05,0.425,-2787.308418955513
5.0,0.325,0.05,0.425,-2866.6472863229064
5.0,0.375,0.05,0.425,-2958.331884663082
5.0,0.425,0.05,0.425,-3061.966941601617
5.0,0.47500002,0.05,0.425,-3177.1075742688345
5.0,0.525,0.05,0.425,-3303.2619716036343
5.0,0.57500005,0.05,0.425,-3439.8943722367776
5.0,0.625,0.05,0.425,-3586.4283225813233
5.0,0.67499995,0.05,0.425,-3742.2501975561263
5.0,0.725,0.05,0.425,-3906.7129640568514
5.0,0.77500004,0.05,0.425,-4079.1401650861862
5.0,0.825,0.05,0.425,-4258.830100250404
5.0,0.875,0.05,0.425,-4445.060176306316
5.0,0.92499995,0.05,0.425,-4637.0913995885285
5.0,0.97499996,0.05,0.425,-4834.17298056495
5.0,0.025,0.05,0.475,-2585.889965320019
5.0,0.075,0.05,0.475,-2599.4554500021736
5.0,0.125,0.05,0.475,-2626.527173144963
5.0,0.17500001,0.05,0.475,-2666.986992817792
5.0,0.22500001,0.05,0.475,-2720.6585708997277
5.0,0.275,0.05,0.475,-2787.308418955513
5.0,0.325,0.05,0.475,-2866.6472863229064
5.0,0.375,0.05,0.475,-2958.331884663082
5.0,0.425,0.05,0.475,-3061.966941601617
5.0,0.47500002,0.05,0.475,-3177.1075742688345
5.0,0.525,0.05,0.475,-3303.2619716036343
5.0,0.57500005,0.05,0.475,-3439.8943722367776
5.0,0.625,0.05,0.475,-3586.4283225813233
5.0,0.67499995,0.05,0.475,-3742.2501975561263
5.0,0.725,0.05,0.475,-3906.712964056851
5.0,0.77500004,0.05,0.475,-4079.1401650861862
5.0,0.825,0.05,0.475,-4258.830100250404
5.0,0.875,0.05,0.475,-4445.060176306316
5.0,0.92499995,0.05,0.475,-4637.0913995885285
5.0,0.97499996,0.05,0.475,-4834.17298056495
5.0,0.025,0.05,0.525,-2585.889965320019
5.0,0.075,0.05,0.525,-2599.4554500021736
5.0,0.125,0.05,0.525,-2626.527173144963
5.0,0.17500001,0.05,0.525,-2666.986992817792
5.0,0.22500001,0.05,0.525,-2720.6585708997277
5.0,0.275,0.05,0.525,-2787.308418955513
5.0,0.325,0.05,0.525,-2866.6472863229064
5.0,0.375,0.05,0.525,-2958.3318846630823
5.0,0.425,0.05,0.525,-3061.966941601617
5.0,0.47500002,0.05,0.525,-3177.1075742688345
5.0,0.525,0.05,0.525,-3303.2619716036343
5.0,0.57500005,0.05,0.525,-3439.8943722367776
5.0,0.625,0.05,0.525,-3586.4283225813233
5.0,0.67499995,0.05,0.525,-3742.2501975561263
5.0,0.725,0.05,0.525,-3906.7129640568514
5.0,0.77500004,0.05,0.525,-4079.1401650861862
5.0,0.825,0.05,0.525,-4258.830100250404
5.0,0.875,0.05,0.525,-4445.060176306316
5.0,0.92499995,0.05,0.525,-4637.0913995885285
5.0,0.97499996,0.05,0.525,-4834.17298056495
5.0,0.025,0.05,0.575,-2585.8899653200187
5.0,0.075,0.05,0.575,-2599.4554500021736
5.0,0.125,0.05,0.575,-2626.527173144963
5.0,0.17500001,0.05,0.575,-2666.986992817792
5.0,0.22500001,0.05,0.575,-2720.6585708997277
5.0,0.275,0.05,0.575,-2787.308418955513
5.0,0.325,0.05,0.575,-2866.6472863229064
5.0,0.375,0.05,0.575,-2958.3318846630823
5.0,0.425,0.05,0.575,-3061.966941601617
5.0,0.47500002,0.05,0.575,-3177.1075742688345
5.0,0.525,0.05,0.575,-3303.2619716036343
5.0,0.57500005,0.05,0.575,-3439.8943722367776
5.0,0.625,0.05,0.575,-3586.4283225813233
5.0,0.67499995,0.05,0.575,-3742.2501975561263
5.0,0.725,0.05,0.575,-3906.7129640568514
5.0,0.77500004,0.05,0.575,-4079.1401650861862
5.0,0.825,0.05,0.575,-4258.830100250404
5.0,0.875,0.05,0.575,-4445.060176306316
5.0,0.92499995,0.05,0.575,-4637.0913995885285
5.0,0.97499996,0.05,0.575,-4834.17298056495
5.0,0.025,0.05,0.62500006,-2585.889965320019
5.0,0.075,0.05,0.62500006,-2599.4554500021736
5.0,0.125,0.05,0.62500006,-2626.527173144963
5.0,0.17500001,0.05,0.62500006,-2666.986992817792
5.0,0.22500001,0.05,0.62500006,-2720.6585708997277
5.0,0.275,0.05,0.62500006,-2787.308418955513
5.0,0.325,0.05,0.62500006,-2866.6472863229064
5.0,0.375,0.05,0.62500006,-2958.3318846630823
5.0,0.425,0.05,0.62500006,-3061.966941601617
5.0,0.47500002,0.05,0.62500006,-3177.1075742688345
5.0,0.525,0.05,0.62500006,-3303.2619716036343
5.0,0.57500005,0.05,0.62500006,-3439.8943722367776
5.0,0.625,0.05,0.62500006,-3586.4283225813233
5.0,0.67499995,0.05,0.62500006,-3742.2501975561263
5.0,0.725,0.05,0.62500006,-3906.7129640568514
5.0,0.77500004,0.05,0.62500006,-4079.1401650861862
5.0,0.825,0.05,0.62500006,-4258.830100250404
5.0,0.875,0.05,0.62500006,-4445.060176306316
5.0,0.92499995,0.05,0.62500006,-4637.0913995885285
5.0,0.97499996,0.05,0.62500006,-4834.17298056495
5.0,0.025,0.05,0.67499995,-2585.8899653200187
5.0,0.075,0.05,0.67499995,-2599.455450002174
5.0,0.125,0.05,0.67499995,-2626.527173144963
5.0,0.17500001,0.05,0.67499995,-2666.9869928177923
5.0,0.22500001,0.05,0.67499995,-2720.658570899728
5.0,0.275,0.05,0.67499995,-2787.308418955513
5.0,0.325,0.05,0.67499995,-2866.6472863229064
5.0,0.375,0.05,0.67499995,-2958.3318846630823
5.0,0.425,0.05,0.67499995,-3061.966941601617
5.0,0.47500002,0.05,0.67499995,-3177.1075742688345
5.0,0.525,0.05,0.67499995,-3303.2619716036343
5.0,0.57500005,0.05,0.67499995,-3439.8943722367776
5.0,0.625,0.05,0.67499995,-3586.4283225813233
5.0,0.67499995,0.05,0.67499995,-3742.2501975561263
5.0,0.725,0.05,0.67499995,-3906.7129640568514
5.0,0.77500004,0.05,0.67499995,-4079.1401650861862
5.0,0.825,0.05,0.67499995,-4258.830100250404
5.0,0.875,0.05,0.67499995,-4445.060176306316
5.0,0.92499995,0.05,0.67499995,-4637.0913995885285
5.0,0.97499996,0.05,0.67499995,-4834.17298056495
5.0,0.025,0.05,0.725,-2585.8899653200187
5.0,0.075,0.05,0.725,-2599.455450002174
5.0,0.125,0.05,0.725,-2626.527173144963
5.0,0.17500001,0.05,0.725,-2666.9869928177923
5.0,0.22500001,0.05,0.725,-2720.658570899728
5.0,0.275,0.05,0.725,-2787.308418955513
5.0,0.325,0.05,0.725,-2866.6472863229064
5.0,0.375,0.05,0.725,-2958.3318846630823
5.0,0.425,0.05,0.725,-3061.966941601617
5.0,0.47500002,0.05,0.725,-3177.1075742688345
5.0,0.525,0.05,0.725,-3303.2619716036343
5.0,0.57500005,0.05,0.725,-3439.8943722367776
5.0,0.625,0.05,0.725,-3586.4283225813233
5.0,0.67499995,0.05,0.725,-3742.2501975561263
5.0,0.725,0.05,0.725,-3906.7129640568514
5.0,0.77500004,0.05,0.725,-4079.1401650861862
5.0,0.825,0.05,0.725,-4258.830100250404
5.0,0.875,0.05,0.725,-4445.060176306316
5.0,0.92499995,0.05,0.725,-4637.0913995885285
5.0,0.97499996,0.05,0.725,-4834.17298056495
5.0,0.025,0.05,0.77500004,-2585.889965320019
5.0,0.075,0.05,0.77500004,-2599.4554500021736
5.0,0.125,0.05,0.77500004,-2626.527173144963
5.0,0.17500001,0.05,0.77500004,-2666.9869928177923
5.0,0.22500001,0.05,0.77500004,-2720.658570899728
5.0,0.275,0.05,0.77500004,-2787.308418955513
5.0,0.325,0.05,0.77500004,-2866.6472863229064
5.0,0.375,0.05,0.77500004,-2958.3318846630823
5.0,0.425,0.05,0.77500004,-3061.966941601617
5.0,0.47500002,0.05,0.77500004,-3177.1075742688345
5.0,0.525,0.05,0.77500004,-3303.2619716036343
5.0,0.57500005,0.05,0.77500004,-3439.8943722367776
5.0,0.625,0.05,0.77500004,-3586.4283225813233
5.0,0.67499995,0.05,0.77500004,-3742.2501975561263
5.0,0.725,0.05,0.77500004,-3906.7129640568514
5.0,0.77500004,0.05,0.77500004,-4079.1401650861862
5.0,0.825,0.05,0.77500004,-4258.830100250404
5.0,0.875,0.05,0.77500004,-4445.060176306316
5.0,0.92499995,0.05,0.77500004,-4637.0913995885285
5.0,0.97499996,0.05,0.77500004,-4834.17298056495
5.0,0.025,0.05,0.825,-2585.889965320019
5.0,0.075,0.05,0.825,-2599.4554500021736
5.0,0.125,0.05,0.825,-2626.527173144963
5.0,0.17500001,0.05,0.825,-2666.9869928177923
5.0,0.22500001,0.05,0.825,-2720.658570899728
5.0,0.275,0.05,0.825,-2787.308418955513
5.0,0.325,0.05,0.825,-2866.6472863229064
5.0,0.375,0.05,0.825,-2958.3318846630823
5.0,0.425,0.05,0.825,-3061.966941601617
5.0,0.47500002,0.05,0.825,-3177.1075742688345
5.0,0.525,0.05,0.825,-3303.2619716036343
5.0,0.57500005,0.05,0.825,-3439.8943722367776
5.0,0.625,0.05,0.825,-3586.4283225813233
5.0,0.67499995,0.05,0.825,-3742.2501975561263
5.0,0.725,0.05,0.825,-3906.7129640568514
5.0,0.77500004,0.05,0.825,-4079.1401650861862
5.0,0.825,0.05,0.825,-4258.830100250404
5.0,0.875,0.05,0.825,-4445.060176306316
5.0,0.92499995,0.05,0.825,-4637.0913995885285
5.0,0.97499996,0.05,0.825,-4834.17298056495
5.0,0.025,0.05,0.87500006,-2585.889965320019
5.0,0.075,0.05,0.87500006,-2599.4554500021736
5.0,0.125,0.05,0.87500006,-2626.527173144963
5.0,0.17500001,0.05,0.87500006,-2666.9869928177923
5.0,0.22500001,0.05,0.87500006,-2720.6585708997277
5.0,0.275,0.05,0.87500006,-2787.308418955513
5.0,0.325,0.05,0.87500006,-2866.6472863229064
5.0,0.375,0.05,0.87500006,-2958.3318846630823
5.0,0.425,0.05,0.87500006,-3061.966941601617
5.0,0.47500002,0.05,0.87500006,-3177.1075742688345
5.0,0.525,0.05,0.87500006,-3303.2619716036343
5.0,0.57500005,0.05,0.87500006,-3439.8943722367776
5.0,0.625,0.05,0.87500006,-3586.4283225813233
5.0,0.67499995,0.05,0.87500006,-3742.2501975561263
5.0,0.725,0.05,0.87500006,-3906.7129640568514
5.0,0.77500004,0.05,0.87500006,-4079.1401650861862
5.0,0.825,0.05,0.87500006,-4258.830100250404
5.0,0.875,0.05,0.87500006,-4445.060176306316
5.0,0.92499995,0.05,0.87500006,-4637.0913995885285
5.0,0.97499996,0.05,0.87500006,-4834.17298056495
5.0,0.025,0.05,0.9249999,-2585.889965320019
5.0,0.075,0.05,0.9249999,-2599.455450002174
5.0,0.125,0.05,0.9249999,-2626.527173144963
5.0,0.17500001,0.05,0.9249999,-2666.986992817792
5.0,0.22500001,0.05,0.9249999,-2720.6585708997277
5.0,0.275,0.05,0.9249999,-2787.308418955513
5.0,0.325,0.05,0.9249999,-2866.6472863229064
5.0,0.375,0.05,0.9249999,-2958.3318846630823
5.0,0.425,0.05,0.9249999,-3061.966941601617
5.0,0.47500002,0.05,0.9249999,-3177.1075742688345
5.0,0.525,0.05,0.9249999,-3303.2619716036343
5.0,0.57500005,0.05,0.9249999,-3439.8943722367776
5.0,0.625,0.05,0.9249999,-3586.4283225813233
5.0,0.67499995,0.05,0.9249999,-3742.2501975561263
5.0,0.725,0.05,0.9249999,-3906.7129640568514
5.0,0.77500004,0.05,0.9249999,-4079.1401650861862
5.0,0.825,0.05,0.9249999,-4258.830100250404
5.0,0.875,0.05,0.9249999,-4445.060176306316
5.0,0.92499995,0.05,0.9249999,-4637.0913995885285
5.0,0.97499996,0.05,0.9249999,-4834.17298056495
5.0,0.025,0.05,0.975,-2585.889965320019
5.0,0.075,0.05,0.975,-2599.455450002174
5.0,0.125,0.05,0.975,-2626.527173144963
5.0,0.17500001,0.05,0.975,-2666.986992817792
5.0,0.22500001,0.05,0.975,-2720.6585708997277
5.0,0.275,0.05,0.975,-2787.308418955513
5.0,0.325,0.05,0.975,-2866.6472863229064
5.0,0.375,0.05,0.975,-2958.3318846630823
5.0,0.425,0.05,0.975,-3061.966941601617
5.0,0.47500002,0.05,0.975,-3177.1075742688345
5.0,0.525,0.05,0.975,-3303.2619716036343
5.0,0.57500005,0.05,0.975,-3439.8943722367776
5.0,0.625,0.05,0.975,-3586.4283225813233
5.0,0.67499995,0.05,0.975,-3742.2501975561263
5.0,0.725,0.05,0.975,-3906.7129640568514
5.0,0.77500004,0.05,0.975,-4079.1401650861862
5.0,0.825,0.05,0.975,-4258.830100250404
5.0,0.875,0.05,0.975,-4445.060176306316
5.0,0.92499995,0.05,0.975,-4637.0913995885285
5.0,0.97499996,0.05,0.975,-4834.17298056495
5.5,0.025,0.05,0.025,-2800.82502300384
5.5,0.075,0.05,0.025,-2813.0943039784875
5.5,0.125,0.05,0.025,-2837.5814182992117
5.5,0.17500001,0.05,0.025,-2874.183783443427
5.5,0.22500001,0.05,0.025,-2922.748305416666
5.5,0.275,0.05,0.025,-2983.072308922889
5.5,0.325,0.05,0.025,-3054.9047677301346
5.5,0.375,0.05,0.025,-3137.9478251912906
5.5,0.425,0.05,0.025,-3231.858588977785
5.5,0.47500002,0.05,0.025,-3336.2511732687935
5.5,0.525,0.05,0.025,-3450.698939606712
5.5,0.57500005,0.05,0.025,-3574.7368416318577
5.5,0.625,0.05,0.025,-3707.8636816254198
5.5,0.67499995,0.05,0.025,-3849.543882426333
5.5,0.725,0.05,0.025,-3999.207956830502
5.5,0.77500004,0.05,0.025,-4156.25001273129
5.5,0.825,0.05,0.025,-4320.019020467931
5.5,0.875,0.05,0.025,-4489.797723434497
5.5,0.92499995,0.05,0.025,-4664.758780762837
5.5,0.97499996,0.05,0.025,-4843.883721697097
5.5,0.025,0.05,0.075,-2800.82502300384
5.5,0.075,0.05,0.075,-2813.0943039784875
5.5,0.125,0.05,0.075,-2837.5814182992117
5.5,0.17500001,0.05,0.075,-2874.183783443427
5.5,0.22500001,0.05,0.075,-2922.748305416666
5.5,0.275,0.05,0.075,-2983.0723089228886
5.5,0.325,0.05,0.075,-3054.9047677301346
5.5,0.375,0.05,0.075,-3137.9478251912906
5.5,0.425,0.05,0.075,-3231.858588977785
5.5,0.47500002,0.05,0.075,-3336.2511732687935
5.5,0.525,0.05,0.075,-3450.698939606712
5.5,0.57500005,0.05,0.075,-3574.7368416318577
5.5,0.625,0.05,0.075,-3707.8636816254198
5.5,0.67499995,0.05,0.075,-3849.543882426333
5.5,0.725,0.05,0.075,-3999.207956830502
5.5,0.77500004,0.05,0.075,-4156.25001273129
5.5,0.825,0.05,0.075,-4320.019020467931
5.5,0.875,0.05,0.075,-4489.797723434497
5.5,0.92499995,0.05,0.075,-4664.758780762837
5.5,0.97499996,0.05,0.075,-4843.883721697097
5.5,0.025,0.05,0.125,-2800.82502300384
5.5,0.075,0.05,0.125,-2813.0943039784875
5.5,0.125,0.05,0.125,-2837.5814182992117
5.5,0.17500001,0.05,0.125,-2874.183783443427
5.5,0.22500001,0.05,0.125,-2922.748305416666
5.5,0.275,0.05,0.125,-2983.0723089228886
5.5,0.325,0.05,0.125,-3054.904767730134
5.5,0.375,0.05,0.125,-3137.9478251912906
5.5,0.425,0.05,0.125,-3231.858588977785
5.5,0.47500002,0.05,0.125,-3336.2511732687935
5.5,0.525,0.05,0.125,-3450.698939606712
5.5,0.57500005,0.05,0.125,-3574.7368416318577
5.5,0.625,0.05,0.125,-3707.8636816254198
5.5,0.67499995,0.05,0.125,-3849.543882426333
5.5,0.725,0.05,0.125,-3999.207956830502
5.5,0.77500004,0.05,0.125,-4156.25001273129
5.5,0.825,0.05,0.125,-4320.019020467931
5.5,0.875,0.05,0.125,-4489.797723434497
5.5,0.92499995,0.05,0.125,-4664.758780762837
5.5,0.97499996,0.05,0.125,-4843.883721697097
5.5,0.025,0.05,0.17500001,-2800.82502300384
5.5,0.075,0.05,0.17500001,-2813.0943039784875
5.5,0.125,0.05,0.17500001,-2837.5814182992117
5.5,0.17500001,0.05,0.17500001,-2874.183783443427
5.5,0.22500001,0.05,0.17500001,-2922.748305416666
5.5,0.275,0.05,0.17500001,-2983.0723089228886
5.5,0.325,0.05,0.17500001,-3054.9047677301346
5.5,0.375,0.05,0.17500001,-3137.9478251912906
5.5,0.425,0.05,0.17500001,-3231.858588977785
5.5,0.47500002,0.05,0.17500001,-3336.2511732687935
5.5,0.525,0.05,0.17500001,-3450.698939606712
5.5,0.57500005,0.05,0.17500001,-3574.7368416318577
5.5,0.625,0.05,0.17500001,-3707.8636816254198
5.5,0.67499995,0.05,0.17500001,-3849.543882426333
5.5,0.725,0.05,0.17500001,-3999.207956830502
5.5,0.77500004,0.05,0.17500001,-4156.25001273129
5.5,0.825,0.05,0.17500001,-4320.019020467931
5.5,0.875,0.05,0.17500001,-4489.797723434497
5.5,0.92499995,0.05,0.17500001,-4664.758780762837
5.5,0.97499996,0.05,0.17500001,-4843.883721697097
5.5,0.025,0.05,0.225,-2800.82502300384
5.5,0.075,0.05,0.225,-2813.0943039784875
5.5,0.125,0.05,0.225,-2837.5814182992117
5.5,0.17500001,0.05,0.225,-2874.183783443427
5.5,0.22500001,0.05,0.225,-2922.748305416666
5.5,0.275,0.05,0.225,-2983.0723089228886
5.5,0.325,0.05,0.225,-3054.9047677301346
5.5,0.375,0.05,0.225,-3137.9478251912906
5.5,0.425,0.05,0.225,-3231.858588977785
5.5,0.47500002,0.05,0.225,-3336.2511732687935
5.5,0.525,0.05,0.225,-3450.698939606712
5.5,0.57500005,0.05,0.225,-3574.7368416318577
5.5,0.625,0.05,0.225,-3707.8636816254198
5.5,0.67499995,0.05,0.225,-3849.543882426333
5.5,0.725,0.05,0.225,-3999.207956830502
5.5,0.77500004,0.05,0.225,-4156.25001273129
5.5,0.825,0.05,0.225,-4320.019020467931
5.5,0.875,0.05,0.225,-4489.797723434497
5.5,0.92499995,0.05,0.225,-4664.758780762837
5.5,0.97499996,0.05,0.225,-4843.883721697097
5.5,0.025,0.05,0.27499998,-2800.82502300384
5.5,0.075,0.05,0.27499998,-2813.0943039784875
5.5,0.125,0.05,0.27499998,-2837.5814182992117
5.5,0.17500001,0.05,0.27499998,-2874.183783443427
5.5,0.22500001,0.05,0.27499998,-2922.748305416666
5.5,0.275,0.05,0.27499998,-2983.0723089228886
5.5,0.325,0.05,0.27499998,-3054.9047677301346
5.5,0.375,0.05,0.27499998,-3137.9478251912906
5.5,0.425,0.05,0.27499998,-3231.858588977785
5.5,0.47500002,0.05,0.27499998,-3336.2511732687935
5.5,0.525,0.05,0.27499998,-3450.698939606712
5.5,0.57500005,0.05,0.27499998,-3574.7368416318577
5.5,0.625,0.05,0.27499998,-3707.8636816254198
5.5,0.67499995,0.05,0.27499998,-3849.543882426333
5.5,0.725,0.05,0.27499998,-3999.207956830502
5.5,0.77500004,0.05,0.27499998,-4156.25001273129
5.5,0.825,0.05,0.27499998,-4320.019020467931
5.5,0.875,0.05,0.27499998,-4489.797723434497
5.5,0.92499995,0.05,0.27499998,-4664.758780762837
5.5,0.97499996,0.05,0.27499998,-4843.883721697097
5.5,0.025,0.05,0.325,-2800.82502300384
5.5,0.075,0.05,0.325,-2813.0943039784875
5.5,0.125,0.05,0.325,-2837.5814182992117
5.5,0.17500001,0.05,0.325,-2874.183783443427
5.5,0.22500001,0.05,0.325,-2922.748305416666
5.5,0.275,0.05,0.325,-2983.0723089228886
5.5,0.325,0.05,0.325,-3054.9047677301346
5.5,0.375,0.05,0.325,-3137.9478251912906
5.5,0.425,0.05,0.325,-3231.858588977785
5.5,0.47500002,0.05,0.325,-3336.2511732687935
5.5,0.525,0.05,0.325,-3450.698939606712
5.5,0.57500005,0.05,0.325,-3574.7368416318577
5.5,0.625,0.05,0.325,-3707.8636816254198
5.5,0.67499995,0.05,0.325,-3849.543882426333
5.5,0.725,0.05,0.325,-3999.207956830502
5.5,0.77500004,0.05,0.325,-4156.25001273129
5.5,0.825,0.05,0.325,-4320.019020467931
5.5,0.875,0.05,0.325,-4489.797723434497
5.5,0.92499995,0.05,0.325,-4664.758780762837
5.5,0.97499996,0.05,0.325,-4843.883721697097
5.5,0.025,0.05,0.37500003,-2800.82502300384
5.5,0.075,0.05,0.37500003,-2813.0943039784875
5.5,0.125,0.05,0.37500003,-2837.5814182992117
5.5,0.17500001,0.05,0.37500003,-2874.183783443427
5.5,0.22500001,0.05,0.37500003,-2922.748305416666
5.5,0.275,0.05,0.37500003,-2983.0723089228886
5.5,0.325,0.05,0.37500003,-3054.9047677301346
5.5,0.375,0.05,0.37500003,-3137.9478251912906
5.5,0.425,0.05,0.37500003,-3231.858588977785
5.5,0.47500002,0.05,0.37500003,-3336.2511732687935
5.5,0.525,0.05,0.37500003,-3450.698939606712
5.5,0.57500005,0.05,0.37500003,-3574.7368416318577
5.5,0.625,0.05,0.37500003,-3707.8636816254198
5.5,0.67499995,0.05,0.37500003,-3849.543882426333
5.5,0.725,0.05,0.37500003,-3999.207956830502
5.5,0.77500004,0.05,0.37500003,-4156.25001273129
5.5,0.825,0.05,0.37500003,-4320.019020467931
5.5,0.875,0.05,0.37500003,-4489.797723434497
5.5,0.92499995,0.05,0.37500003,-4664.758780762837
5.5,0.97499996,0.05,0.37500003,-4843.883721697097
5.5,0.025,0.05,0.425,-2800.82502300384
5.5,0.075,0.05,0.425,-2813.0943039784875
5.5,0.125,0.05,0.425,-2837.5814182992117
5.5,0.17500001,0.05,0.425,-2874.183783443427
